Date,NumericDeliveryMonth,Symbol,Open,High,Low,Close,UnAdjustedClose,ClosingBid,ClosingAsk,Volume,OI,TotalVolume,TotalOI,Sector,Industry,Category,MarketCap,SharesOut,PE_Ratio,EPS,DPS,DivYield,Dividend,Split,MarketCap
20050530,54,MCD,20.13000000,20.13000000,19.99000000,20.04000000,31.26000000,31.26000000,20.04000000,0,0,0,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050531,54,MCD,19.98000000,19.98000000,19.83000000,19.84000000,30.94000000,19.84000000,19.84000000,86579,0,86579,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050601,54,MCD,19.78000000,19.97000000,19.68000000,19.89000000,31.02000000,19.89000000,19.89000000,65867,0,65867,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050602,54,MCD,19.81000000,20.01000000,19.75000000,19.95000000,31.12000000,19.95000000,19.95000000,49364,0,49364,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050603,54,MCD,19.90000000,19.93000000,19.54000000,19.56000000,30.51000000,19.56000000,19.56000000,59488,0,59488,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050606,54,MCD,19.50000000,19.53000000,19.36000000,19.50000000,30.41000000,19.50000000,19.50000000,63381,0,63381,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050607,54,MCD,19.46000000,19.55000000,18.80000000,18.96000000,29.57000000,18.96000000,18.96000000,183226,0,183226,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050608,54,MCD,18.96000000,19.02000000,18.71000000,18.74000000,29.23000000,18.74000000,18.74000000,175556,0,175556,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050609,54,MCD,18.74000000,18.77000000,18.44000000,18.58000000,28.98000000,18.58000000,18.58000000,129344,0,129344,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050610,54,MCD,18.66000000,18.94000000,18.58000000,18.94000000,29.53000000,18.94000000,18.94000000,124578,0,124578,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050613,54,MCD,18.65000000,18.88000000,18.54000000,18.67000000,29.11000000,18.67000000,18.67000000,127295,0,127295,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050614,54,MCD,18.69000000,18.95000000,18.69000000,18.79000000,29.30000000,18.79000000,18.79000000,76386,0,76386,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050615,54,MCD,18.79000000,18.84000000,18.47000000,18.56000000,28.95000000,18.56000000,18.56000000,106104,0,106104,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050616,54,MCD,18.60000000,18.72000000,18.55000000,18.68000000,29.13000000,18.68000000,18.68000000,76504,0,76504,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050617,54,MCD,18.85000000,18.85000000,18.58000000,18.60000000,29.00000000,18.60000000,18.60000000,114947,0,114947,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050620,54,MCD,18.50000000,18.70000000,18.47000000,18.63000000,29.06000000,18.63000000,18.63000000,58913,0,58913,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050621,54,MCD,18.57000000,18.71000000,18.49000000,18.62000000,29.04000000,18.62000000,18.62000000,91398,0,91398,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050622,54,MCD,18.76000000,18.78000000,18.57000000,18.61000000,29.02000000,18.61000000,18.61000000,66807,0,66807,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050623,54,MCD,18.56000000,18.66000000,18.31000000,18.32000000,28.57000000,18.32000000,18.32000000,106988,0,106988,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050624,54,MCD,18.32000000,18.39000000,18.10000000,18.13000000,28.28000000,18.13000000,18.13000000,109853,0,109853,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050627,54,MCD,18.08000000,18.25000000,18.04000000,18.06000000,28.16000000,18.06000000,18.06000000,54783,0,54783,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050628,54,MCD,18.06000000,18.26000000,18.03000000,18.11000000,28.24000000,18.11000000,18.11000000,79907,0,79907,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050629,54,MCD,18.15000000,18.24000000,17.88000000,17.90000000,27.91000000,17.90000000,17.90000000,99593,0,99593,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050630,54,MCD,17.99000000,18.08000000,17.79000000,17.79000000,27.75000000,17.79000000,17.79000000,125731,0,125731,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050701,54,MCD,17.83000000,18.04000000,17.77000000,17.92000000,27.94000000,17.92000000,17.92000000,69971,0,69971,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050704,54,MCD,17.83000000,18.04000000,17.77000000,17.92000000,27.94000000,27.94000000,17.92000000,0,0,0,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050705,54,MCD,17.84000000,18.01000000,17.77000000,17.93000000,27.97000000,17.93000000,17.93000000,62649,0,62649,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050706,54,MCD,17.93000000,17.95000000,17.70000000,17.76000000,27.70000000,17.76000000,17.76000000,73451,0,73451,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050707,54,MCD,17.66000000,17.99000000,17.54000000,17.95000000,28.00000000,17.95000000,17.95000000,95123,0,95123,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050708,54,MCD,17.95000000,18.51000000,17.81000000,18.37000000,28.65000000,18.37000000,18.37000000,145336,0,145336,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050711,54,MCD,18.52000000,18.63000000,18.44000000,18.58000000,28.97000000,18.58000000,18.58000000,92602,0,92602,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050712,54,MCD,18.74000000,18.76000000,18.60000000,18.70000000,29.16000000,18.70000000,18.70000000,82248,0,82248,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050713,54,MCD,18.70000000,18.99000000,18.70000000,18.97000000,29.59000000,18.97000000,18.97000000,100931,0,100931,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050714,54,MCD,18.99000000,19.20000000,18.94000000,18.98000000,29.60000000,18.98000000,18.98000000,141714,0,141714,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050715,54,MCD,19.19000000,19.92000000,18.98000000,19.87000000,30.99000000,19.87000000,19.87000000,225962,0,225962,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050718,54,MCD,19.76000000,19.86000000,19.61000000,19.81000000,30.90000000,19.81000000,19.81000000,81524,0,81524,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050719,54,MCD,19.81000000,19.85000000,19.71000000,19.78000000,30.85000000,19.78000000,19.78000000,74229,0,74229,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050720,54,MCD,19.67000000,19.87000000,19.61000000,19.81000000,30.90000000,19.81000000,19.81000000,75051,0,75051,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050721,54,MCD,19.56000000,20.04000000,19.41000000,19.74000000,30.78000000,19.74000000,19.74000000,86410,0,86410,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050722,54,MCD,19.59000000,19.86000000,19.56000000,19.84000000,30.94000000,19.84000000,19.84000000,81108,0,81108,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050725,54,MCD,19.65000000,19.75000000,19.55000000,19.63000000,30.62000000,19.63000000,19.63000000,67588,0,67588,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050726,54,MCD,19.64000000,19.73000000,19.43000000,19.47000000,30.36000000,19.47000000,19.47000000,81788,0,81788,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050727,54,MCD,19.46000000,19.51000000,19.22000000,19.29000000,30.08000000,19.29000000,19.29000000,105312,0,105312,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050728,54,MCD,19.30000000,19.52000000,19.30000000,19.42000000,30.28000000,19.42000000,19.42000000,73047,0,73047,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050729,54,MCD,19.56000000,19.99000000,19.56000000,19.99000000,31.17000000,19.99000000,19.99000000,115439,0,115439,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050801,54,MCD,19.40000000,20.09000000,19.40000000,19.99000000,31.18000000,19.99000000,19.99000000,83619,0,83619,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20050802,54,MCD,20.08000000,20.25000000,20.02000000,20.19000000,31.48000000,20.19000000,20.19000000,83875,0,83875,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
