Date,NumericDeliveryMonth,Symbol,Open,High,Low,Close,UnAdjustedClose,ClosingBid,ClosingAsk,Volume,OI,TotalVolume,TotalOI,Sector,Industry,Category,MarketCap,SharesOut,PE_Ratio,EPS,DPS,DivYield,Dividend,Split,MarketCap
20020208,54,WEN,5.63000000,5.69000000,5.63000000,5.66000000,26.00000000,5.66000000,5.66000000,1731,0,1731,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020211,54,WEN,5.66000000,5.68000000,5.65000000,5.66000000,26.00000000,5.66000000,5.66000000,1377,0,1377,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020212,54,WEN,5.67000000,5.68000000,5.62000000,5.64000000,25.90000000,5.64000000,5.64000000,3879,0,3879,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020213,54,WEN,5.64000000,5.66000000,5.63000000,5.66000000,25.98000000,5.66000000,5.66000000,1685,0,1685,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020214,54,WEN,5.65000000,5.68000000,5.64000000,5.67000000,26.02000000,5.67000000,5.67000000,1382,0,1382,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020215,54,WEN,5.66000000,5.69000000,5.63000000,5.66000000,26.00000000,5.66000000,5.66000000,2442,0,2442,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020218,54,WEN,5.66000000,5.69000000,5.63000000,5.66000000,26.00000000,26.00000000,5.66000000,0,0,0,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020219,54,WEN,5.66000000,5.70000000,5.66000000,5.67000000,26.03000000,5.67000000,5.67000000,2530,0,2530,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020220,54,WEN,5.66000000,5.76000000,5.66000000,5.74000000,26.35000000,5.74000000,5.74000000,2222,0,2222,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020221,54,WEN,5.76000000,5.94000000,5.75000000,5.85000000,26.88000000,5.85000000,5.85000000,4210,0,4210,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020222,54,WEN,5.85000000,5.87000000,5.80000000,5.87000000,26.95000000,5.87000000,5.87000000,1469,0,1469,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020225,54,WEN,5.87000000,5.93000000,5.86000000,5.93000000,27.22000000,5.93000000,5.93000000,748,0,748,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020226,54,WEN,5.92000000,5.92000000,5.87000000,5.87000000,26.95000000,5.87000000,5.87000000,1777,0,1777,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020227,54,WEN,5.87000000,5.88000000,5.83000000,5.83000000,26.78000000,5.83000000,5.83000000,1116,0,1116,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020228,54,WEN,5.84000000,5.85000000,5.81000000,5.85000000,26.85000000,5.85000000,5.85000000,1419,0,1419,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020301,54,WEN,5.84000000,5.85000000,5.80000000,5.85000000,26.87000000,5.85000000,5.85000000,3149,0,3149,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020304,54,WEN,5.84000000,5.92000000,5.83000000,5.90000000,27.10000000,5.90000000,5.90000000,2135,0,2135,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020305,54,WEN,5.90000000,5.99000000,5.90000000,5.97000000,27.40000000,5.97000000,5.97000000,2369,0,2369,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020306,54,WEN,5.97000000,6.08000000,5.97000000,6.08000000,27.90000000,6.08000000,6.08000000,4118,0,4118,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020307,54,WEN,6.07000000,6.10000000,6.03000000,6.04000000,27.75000000,6.04000000,6.04000000,1455,0,1455,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020308,54,WEN,6.05000000,6.05000000,5.97000000,6.04000000,27.75000000,6.04000000,6.04000000,1198,0,1198,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020311,54,WEN,6.04000000,6.04000000,5.91000000,5.91000000,27.14000000,5.91000000,5.91000000,1492,0,1492,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020312,54,WEN,5.91000000,5.91000000,5.85000000,5.85000000,26.88000000,5.85000000,5.85000000,776,0,776,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020313,54,WEN,5.88000000,5.89000000,5.83000000,5.87000000,26.96000000,5.87000000,5.87000000,1772,0,1772,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020314,54,WEN,5.87000000,5.88000000,5.80000000,5.88000000,27.01000000,5.88000000,5.88000000,1584,0,1584,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020315,54,WEN,5.86000000,5.98000000,5.86000000,5.95000000,27.30000000,5.95000000,5.95000000,1878,0,1878,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020318,54,WEN,5.97000000,6.05000000,5.91000000,6.00000000,27.55000000,6.00000000,6.00000000,4467,0,4467,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020319,54,WEN,6.01000000,6.08000000,6.01000000,6.07000000,27.86000000,6.07000000,6.07000000,2732,0,2732,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020320,54,WEN,6.07000000,6.10000000,6.07000000,6.08000000,27.93000000,6.08000000,6.08000000,2566,0,2566,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020321,54,WEN,6.08000000,6.10000000,6.07000000,6.10000000,28.00000000,6.10000000,6.10000000,3411,0,3411,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020322,54,WEN,6.10000000,6.25000000,6.10000000,6.14000000,28.20000000,6.14000000,6.14000000,2002,0,2002,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020325,54,WEN,6.15000000,6.20000000,6.08000000,6.09000000,27.95000000,6.09000000,6.09000000,3310,0,3310,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020326,54,WEN,6.10000000,6.11000000,6.05000000,6.09000000,27.98000000,6.09000000,6.09000000,2043,0,2043,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020327,54,WEN,6.10000000,6.16000000,6.09000000,6.10000000,28.00000000,6.10000000,6.10000000,3370,0,3370,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020328,54,WEN,6.10000000,6.11000000,6.05000000,6.06000000,27.80000000,6.06000000,6.06000000,1561,0,1561,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020329,54,WEN,6.10000000,6.11000000,6.05000000,6.06000000,27.80000000,27.80000000,6.06000000,0,0,0,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020401,54,WEN,6.07000000,6.09000000,5.98000000,5.98000000,27.47000000,5.98000000,5.98000000,1611,0,1611,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020402,54,WEN,5.99000000,6.03000000,5.97000000,6.03000000,27.69000000,6.03000000,6.03000000,1249,0,1249,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020403,54,WEN,6.07000000,6.09000000,6.04000000,6.04000000,27.74000000,6.04000000,6.04000000,1207,0,1207,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020404,54,WEN,6.04000000,6.10000000,5.97000000,6.10000000,28.00000000,6.10000000,6.10000000,1919,0,1919,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020405,54,WEN,6.10000000,6.10000000,6.06000000,6.08000000,27.90000000,6.08000000,6.08000000,1694,0,1694,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020408,54,WEN,6.08000000,6.09000000,6.05000000,6.07000000,27.88000000,6.07000000,6.07000000,3044,0,3044,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020409,54,WEN,6.07000000,6.07000000,6.00000000,6.01000000,27.57000000,6.01000000,6.01000000,1882,0,1882,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020410,54,WEN,6.01000000,6.11000000,6.01000000,6.03000000,27.70000000,6.03000000,6.03000000,2846,0,2846,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020411,54,WEN,6.04000000,6.11000000,6.04000000,6.07000000,27.88000000,6.07000000,6.07000000,2158,0,2158,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020412,54,WEN,6.08000000,6.09000000,6.04000000,6.09000000,27.98000000,6.09000000,6.09000000,1382,0,1382,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020415,54,WEN,6.10000000,6.11000000,5.99000000,6.00000000,27.55000000,6.00000000,6.00000000,1864,0,1864,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020416,54,WEN,5.99000000,6.09000000,5.94000000,6.09000000,27.95000000,6.09000000,6.09000000,2190,0,2190,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020417,54,WEN,6.09000000,6.09000000,5.96000000,5.98000000,27.45000000,5.98000000,5.98000000,1414,0,1414,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020418,54,WEN,5.97000000,6.04000000,5.96000000,5.99000000,27.52000000,5.99000000,5.99000000,1432,0,1432,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020419,54,WEN,5.99000000,6.01000000,5.98000000,5.99000000,27.48000000,5.99000000,5.99000000,1005,0,1005,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020422,54,WEN,6.00000000,6.01000000,5.98000000,5.99000000,27.50000000,5.99000000,5.99000000,725,0,725,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020423,54,WEN,5.94000000,6.00000000,5.94000000,6.00000000,27.53000000,6.00000000,6.00000000,2029,0,2029,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020424,54,WEN,6.00000000,6.03000000,6.00000000,6.01000000,27.60000000,6.01000000,6.01000000,767,0,767,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020425,54,WEN,6.01000000,6.01000000,5.94000000,5.97000000,27.42000000,5.97000000,5.97000000,1116,0,1116,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020426,54,WEN,5.96000000,5.98000000,5.94000000,5.97000000,27.42000000,5.97000000,5.97000000,2511,0,2511,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020429,54,WEN,5.97000000,6.01000000,5.95000000,6.01000000,27.60000000,6.01000000,6.01000000,2084,0,2084,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020430,54,WEN,6.01000000,6.10000000,6.00000000,6.10000000,28.00000000,6.10000000,6.10000000,1607,0,1607,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020501,54,WEN,6.09000000,6.18000000,6.08000000,6.14000000,28.18000000,6.14000000,6.14000000,3338,0,3338,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020502,54,WEN,6.13000000,6.20000000,6.13000000,6.20000000,28.46000000,6.20000000,6.20000000,1717,0,1717,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020503,54,WEN,6.22000000,6.26000000,6.19000000,6.24000000,28.64000000,6.24000000,6.24000000,1093,0,1093,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020506,54,WEN,6.24000000,6.24000000,6.09000000,6.14000000,28.20000000,6.14000000,6.14000000,1740,0,1740,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020507,54,WEN,6.14000000,6.21000000,6.12000000,6.12000000,28.10000000,6.12000000,6.12000000,1754,0,1754,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020508,54,WEN,6.12000000,6.12000000,5.96000000,6.02000000,27.65000000,6.02000000,6.02000000,1065,0,1065,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020509,54,WEN,6.04000000,6.07000000,6.03000000,6.04000000,27.75000000,6.04000000,6.04000000,1598,0,1598,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020510,54,WEN,6.04000000,6.09000000,6.02000000,6.08000000,27.92000000,6.08000000,6.08000000,1882,0,1882,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020513,54,WEN,6.07000000,6.08000000,6.04000000,6.06000000,27.80000000,6.06000000,6.06000000,1162,0,1162,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020514,54,WEN,6.06000000,6.21000000,6.04000000,6.21000000,28.50000000,6.21000000,6.21000000,1676,0,1676,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020515,54,WEN,6.21000000,6.23000000,6.18000000,6.22000000,28.55000000,6.22000000,6.22000000,1322,0,1322,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020516,54,WEN,6.20000000,6.21000000,6.15000000,6.17000000,28.33000000,6.17000000,6.17000000,2709,0,2709,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020517,54,WEN,6.14000000,6.20000000,6.06000000,6.12000000,28.10000000,6.12000000,6.12000000,2824,0,2824,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020520,54,WEN,6.12000000,6.12000000,6.04000000,6.07000000,27.86000000,6.07000000,6.07000000,1382,0,1382,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020521,54,WEN,6.02000000,6.07000000,5.99000000,6.04000000,27.72000000,6.04000000,6.04000000,1524,0,1524,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020522,54,WEN,6.04000000,6.06000000,5.98000000,6.06000000,27.83000000,6.06000000,6.06000000,1368,0,1368,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020523,54,WEN,6.06000000,6.08000000,5.99000000,6.07000000,27.85000000,6.07000000,6.07000000,1175,0,1175,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020524,54,WEN,6.06000000,6.07000000,6.02000000,6.03000000,27.70000000,6.03000000,6.03000000,2176,0,2176,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020527,54,WEN,6.06000000,6.07000000,6.02000000,6.03000000,27.70000000,27.70000000,6.03000000,0,0,0,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020528,54,WEN,6.02000000,6.02000000,5.91000000,5.97000000,27.43000000,5.97000000,5.97000000,1662,0,1662,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020529,54,WEN,5.98000000,6.00000000,5.90000000,5.97000000,27.40000000,5.97000000,5.97000000,1621,0,1621,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020530,54,WEN,5.97000000,6.07000000,5.96000000,6.02000000,27.65000000,6.02000000,6.02000000,1437,0,1437,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020531,54,WEN,6.01000000,6.02000000,5.97000000,5.98000000,27.46000000,5.98000000,5.98000000,1859,0,1859,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020603,54,WEN,5.98000000,5.99000000,5.91000000,5.91000000,27.15000000,5.91000000,5.91000000,1354,0,1354,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020604,54,WEN,5.92000000,5.95000000,5.88000000,5.92000000,27.17000000,5.92000000,5.92000000,1253,0,1253,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020605,54,WEN,5.91000000,5.96000000,5.89000000,5.90000000,27.08000000,5.90000000,5.90000000,1139,0,1139,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020606,54,WEN,5.91000000,5.93000000,5.88000000,5.88000000,27.00000000,5.88000000,5.88000000,1423,0,1423,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020607,54,WEN,5.88000000,6.04000000,5.88000000,6.04000000,27.75000000,6.04000000,6.04000000,3186,0,3186,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020610,54,WEN,6.04000000,6.06000000,6.02000000,6.04000000,27.73000000,6.04000000,6.04000000,1800,0,1800,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020611,54,WEN,6.03000000,6.04000000,5.98000000,5.99000000,27.50000000,5.99000000,5.99000000,1028,0,1028,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020612,54,WEN,5.98000000,6.04000000,5.95000000,5.95000000,27.31000000,5.95000000,5.95000000,1607,0,1607,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020613,54,WEN,5.95000000,5.95000000,5.88000000,5.88000000,27.01000000,5.88000000,5.88000000,1253,0,1253,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020614,54,WEN,5.88000000,5.90000000,5.83000000,5.89000000,27.05000000,5.89000000,5.89000000,2947,0,2947,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020617,54,WEN,5.90000000,6.00000000,5.85000000,5.93000000,27.22000000,5.93000000,5.93000000,1749,0,1749,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020618,54,WEN,5.94000000,5.98000000,5.90000000,5.91000000,27.13000000,5.91000000,5.91000000,670,0,670,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020619,54,WEN,5.90000000,5.96000000,5.83000000,5.92000000,27.20000000,5.92000000,5.92000000,1240,0,1240,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020620,54,WEN,5.92000000,6.04000000,5.91000000,5.92000000,27.20000000,5.92000000,5.92000000,1611,0,1611,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020621,54,WEN,5.96000000,5.99000000,5.96000000,5.99000000,27.50000000,5.99000000,5.99000000,2498,0,2498,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020624,54,WEN,5.99000000,5.99000000,5.91000000,5.96000000,27.37000000,5.96000000,5.96000000,1428,0,1428,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020625,54,WEN,5.95000000,6.02000000,5.84000000,5.84000000,26.83000000,5.84000000,5.84000000,1754,0,1754,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020626,54,WEN,5.83000000,5.89000000,5.77000000,5.88000000,26.99000000,5.88000000,5.88000000,1983,0,1983,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020627,54,WEN,5.87000000,5.91000000,5.82000000,5.87000000,26.95000000,5.87000000,5.87000000,1804,0,1804,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
20020628,54,WEN,5.85000000,6.01000000,5.83000000,6.01000000,27.60000000,6.01000000,6.01000000,5114,0,5114,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
