Date,NumericDeliveryMonth,Symbol,Open,High,Low,Close,UnAdjustedClose,ClosingBid,ClosingAsk,Volume,OI,TotalVolume,TotalOI,Sector,Industry,Category,MarketCap,SharesOut,PE_Ratio,EPS,DPS,DivYield,Dividend,Split,$ Volume
19971216,54,SPY,61.97795332,62.35647505,61.75880916,62.03771991,97.31250000,62.03771991,62.03771991,45267,0,45267,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,2808261
19971217,54,SPY,62.37639725,62.39631945,61.64923708,61.71896476,96.81250000,61.71896476,61.71896476,35079,0,35079,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,2165040
19971218,54,SPY,61.79865355,61.79865355,60.70293274,61.12129887,95.87500000,61.12129887,61.12129887,73070,0,73070,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,4466133
19971219,54,SPY,60.50445347,61.36451677,59.12435188,60.66446524,94.78125000,60.66446524,60.66446524,133678,0,133678,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,8109504
19971222,54,SPY,61.08449616,61.38451824,60.52445494,61.05449395,95.39062500,61.05449395,61.05449395,80257,0,80257,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,4900051
19971223,54,SPY,61.08449616,61.20450499,59.86440636,59.96441372,93.68750000,59.96441372,59.96441372,69315,0,69315,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,4156433
19971224,54,SPY,60.44444905,60.44444905,59.68439311,59.78440047,93.40625000,59.78440047,59.78440047,31548,0,31548,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,1886078
19971225,54,SPY,60.44444905,60.44444905,59.68439311,59.78440047,93.40625000,93.40625000,59.78440047,0,0,0,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19971226,54,SPY,60.24443433,60.24443433,59.78440047,60.02441813,93.78125000,60.02441813,60.02441813,14715,0,14715,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,883259
19971229,54,SPY,60.54445641,61.26450941,60.44444905,61.20450499,95.62500000,61.20450499,61.20450499,32498,0,32498,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,1989024
19971230,54,SPY,61.40451972,62.24458155,61.34451530,62.16457566,97.12500000,62.16457566,62.16457566,56496,0,56496,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,3512050
19971231,54,SPY,62.00456388,62.48459922,61.88455505,62.12457272,97.06250000,62.12457272,62.12457272,68112,0,68112,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,4231429
19980101,54,SPY,62.00456388,62.48459922,61.88455505,62.12457272,97.06250000,97.06250000,62.12457272,0,0,0,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980102,54,SPY,62.28458449,62.50460069,61.78454769,62.44459627,97.56250000,62.44459627,62.44459627,36886,0,36886,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,2303331
19980105,54,SPY,62.62460952,63.00463749,61.94455947,62.58460658,97.78125000,62.58460658,62.58460658,65492,0,65492,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,4098791
19980106,54,SPY,62.24458155,62.26458302,61.56453149,61.58453297,96.21875000,61.58453297,61.58453297,49292,0,49292,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,3035625
19980107,54,SPY,61.50452708,61.90455652,60.94448586,61.74454474,96.46875000,61.74454474,61.74454474,69123,0,69123,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,4267968
19980108,54,SPY,61.64453738,61.64453738,61.04449322,61.20450499,95.62500000,61.20450499,61.20450499,59855,0,59855,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,3663396
19980109,54,SPY,60.96448733,61.12449911,58.82432980,59.08434894,92.31250000,59.08434894,59.08434894,160282,0,160282,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,9470158
