mkt-rf,smb,hml,rmw,cma,mom,date,rf,coeff,z-score,weight_z-score,t-value,weight_t-value,equal,weight_equal,mkt-rf0
-0.0023,-0.0031,0.0036,0.0041,-0.0031,-0.0062,2010-07-27,1e-05,mkt-rf-alpha,-0.00447,1.10991,-0.00728,1.0908,-0.00728,1.0908,-0.0023
-0.0082,-0.0086,0.0004,0.0037,-0.0026,-0.0007,2010-07-28,1e-05,mkt-rf-alpha,0.00076,1.11274,-0.00882,1.08034,-0.00882,1.08034,-0.0082
-0.0036,0.004,0.0064,-0.0016,-0.0011,0.0025,2010-07-29,1e-05,mkt-rf-alpha,0.00867,1.11892,0.00213,1.08194,0.00213,1.08194,-0.0036
0.0006,0.0008,-0.0021,-0.0005,0.0002,0.0018,2010-07-30,1e-05,mkt-rf-alpha,0.00066,1.11733,-0.00025,1.082,-0.00025,1.082,0.0006
0.0209,-0.0053,0.0013,-0.003,0.0038,-0.0025,2010-08-02,1e-05,mkt-rf-alpha,0.01414,1.13324,0.0155,1.10108,0.0155,1.10108,0.0209
-0.0056,-0.0036,-0.005,0.0016,-0.0066,-0.0014,2010-08-03,1e-05,mkt-rf-alpha,-0.0056,1.12195,-0.00754,1.091,-0.00754,1.091,-0.0056
0.0074,0.0037,-0.001,-0.0027,0.0021,0.0018,2010-08-04,1e-05,mkt-rf-alpha,0.00577,1.13574,0.00622,1.09866,0.00622,1.09866,0.0074
-0.0022,-0.0088,0.0014,0.0001,0.0014,0.0001,2010-08-05,1e-05,mkt-rf-alpha,-0.01438,1.11595,-0.00655,1.09065,-0.00655,1.09065,-0.0022
-0.0036,-0.0019,-0.0037,0.001,-0.0024,-0.0006,2010-08-06,1e-05,mkt-rf-alpha,-0.00152,1.1124,-0.00658,1.08259,-0.00658,1.08259,-0.0036
0.0062,0.0062,0.0008,-0.0016,0.0003,0.0011,2010-08-09,1e-05,mkt-rf-alpha,0.00227,1.10939,0.01008,1.09399,0.01008,1.09399,0.0062
-0.0079,-0.0126,-0.0023,0.0037,-0.0026,0.0019,2010-08-10,1e-05,mkt-rf-alpha,-0.02194,1.08689,-0.01892,1.07286,-0.01892,1.07286,-0.0079
-0.0291,-0.0109,-0.0063,0.0103,-0.0057,-0.0037,2010-08-11,1e-05,mkt-rf-alpha,-0.03338,1.0473,-0.04237,1.0253,-0.04237,1.0253,-0.0291
-0.005,0.0002,-0.0006,0.0053,-0.0018,-0.0009,2010-08-12,1e-05,mkt-rf-alpha,3e-05,1.05023,-0.00392,1.02165,-0.00392,1.02165,-0.005
-0.0047,-0.0077,0.0024,-0.0019,0.0002,-0.0007,2010-08-13,1e-05,mkt-rf-alpha,-0.0036,1.04623,-0.00827,1.01274,-0.00827,1.01274,-0.0047
0.001,0.0088,-0.0018,-0.0009,0.0008,0.0018,2010-08-16,1e-05,mkt-rf-alpha,0.00061,1.04682,0.00636,1.01933,0.00636,1.01933,0.001
